Time (UTCG),Lat (deg),Lon (deg),Alt (km),vx (km/sec),vy (km/sec),vz (km/sec),vx (km/sec).1,vy (km/sec).1,vz (km/sec).1,B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
1 Jan 2011 00:57:44.000,74.589,-103.751,187.130423,3.393339,7.433489999999999,2.104241,-8.193133,0.11208900000000001,2.113268,5.338013747141959e-05,7.82069102845631e-09,2.3289172271529316e-06,-5.3329308638435546e-05
1 Jan 2011 00:57:45.000,74.661,-103.70100000000001,187.026672,3.395007,7.435383,2.095297,-8.195566,0.111622,2.104327,5.337339736997564e-05,-3.779733981158957e-09,2.306052680786009e-06,-5.3323556272630326e-05
1 Jan 2011 00:57:46.000,74.733,-103.65,186.92452,3.39667,7.437266,2.0863490000000002,-8.197988,0.11115499999999999,2.095382,5.336659404782456e-05,-1.5442405469801613e-08,2.2832843664935852e-06,-5.3317724391604926e-05
1 Jan 2011 00:57:47.000,74.806,-103.598,186.82396699999998,3.398329,7.439138000000001,2.077398,-8.200398,0.11068800000000001,2.086433,5.3359610313579394e-05,-2.7258473068438012e-08,2.260317148469428e-06,-5.331170824669783e-05
1 Jan 2011 00:57:48.000,74.878,-103.546,186.725014,3.399983,7.441,2.068444,-8.202797,0.110221,2.077481,5.335269639961012e-05,-3.8945777713846024e-08,2.2377688990437517e-06,-5.330573221230378e-05
1 Jan 2011 00:57:49.000,74.95,-103.494,186.627659,3.4016330000000004,7.442850999999999,2.059486,-8.205185,0.109753,2.068526,5.3345735543367694e-05,-5.059671695612567e-08,2.215341921070351e-06,-5.329969231438306e-05
1 Jan 2011 00:57:50.000,75.02199999999999,-103.441,186.531904,3.403278,7.444692,2.050525,-8.207561,0.109285,2.059568,5.3338714571213774e-05,-6.230663742601139e-08,2.193013400722204e-06,-5.329357636917041e-05
1 Jan 2011 00:57:51.000,75.094,-103.38799999999999,186.437748,3.404919,7.446521000000001,2.04156,-8.209925,0.10881700000000001,2.050606,5.333164841193092e-05,-7.397921357122103e-08,2.170806476335366e-06,-5.3287398591525115e-05
1 Jan 2011 00:57:52.000,75.166,-103.334,186.345193,3.4065550000000004,7.448341,2.032593,-8.212278,0.108349,2.041641,5.3324523699313475e-05,-8.570912824842393e-08,2.1486990791749585e-06,-5.3281146515171123e-05
1 Jan 2011 00:57:53.000,75.23899999999999,-103.279,186.25423700000002,3.4081870000000003,7.450149000000001,2.023622,-8.214619,0.10788099999999999,2.0326720000000003,5.3317223207047915e-05,-9.758584788874473e-08,2.1264044697725293e-06,-5.3274714185468806e-05
1 Jan 2011 00:57:54.000,75.311,-103.22399999999999,186.164881,3.409814,7.4519470000000005,2.014647,-8.216949000000001,0.10741300000000001,2.023701,5.330999809653305e-05,-1.093324986282798e-07,2.1045213096391487e-06,-5.3268329554383205e-05
1 Jan 2011 00:57:55.000,75.383,-103.16799999999999,186.077126,3.4114370000000003,7.453734,2.0056700000000003,-8.219267,0.10694400000000001,2.014726,5.330271676404621e-05,-1.2113366739512326e-07,2.0827396113515485e-06,-5.326187320001113e-05
1 Jan 2011 00:57:56.000,75.455,-103.11200000000001,185.990971,3.4130550000000004,7.455511,1.996689,-8.221574,0.106475,2.005748,5.3295394641740663e-05,-1.3289468380387065e-07,2.0610805621915324e-06,-5.325536006767818e-05
1 Jan 2011 00:57:57.000,75.527,-103.055,185.90641599999998,3.4146690000000004,7.457277,1.9877049999999998,-8.223869,0.10600599999999999,1.996766,5.328801795491621e-05,-1.447085519678403e-07,2.0395239726377686e-06,-5.324877706542654e-05
1 Jan 2011 00:57:58.000,75.59899999999999,-102.99799999999999,185.823462,3.4162779999999997,7.4590320000000006,1.978718,-8.226153,0.10553699999999999,1.987782,5.328060227857564e-05,-1.5648126680637838e-07,2.0180902467593377e-06,-5.3242139368519305e-05
1 Jan 2011 00:57:59.000,75.671,-102.94,185.742109,3.417882,7.460777,1.969728,-8.228425,0.10506800000000001,1.978794,5.327313366623393e-05,-1.683051570125816e-07,1.996759949007172e-06,-5.323543362930926e-05
1 Jan 2011 00:58:00.000,75.743,-102.881,185.66235600000002,3.419482,7.462511,1.960735,-8.230686,0.104598,1.969803,5.326561288780954e-05,-1.8017904361611815e-07,1.975533938019027e-06,-5.322866067717615e-05
1 Jan 2011 00:58:01.000,75.815,-102.822,185.584205,3.421078,7.464233999999999,1.9517380000000002,-8.232935000000001,0.104129,1.960809,5.325805576912389e-05,-1.920099254717889e-07,1.9544314374899187e-06,-5.322183606614659e-05
1 Jan 2011 00:58:02.000,75.887,-102.762,185.507654,3.4226690000000004,7.465947,1.942738,-8.235172,0.10365899999999999,1.9518119999999999,5.325044816548878e-05,-2.038891116028104e-07,1.9334341471348196e-06,-5.321494612845409e-05
1 Jan 2011 00:58:03.000,75.959,-102.70100000000001,185.432705,3.4242550000000005,7.467649000000001,1.9337360000000001,-8.237397999999999,0.10318900000000002,1.942812,5.3242790797087254e-05,-2.1581541065856662e-07,1.91254290714527e-06,-5.32079916478648e-05
1 Jan 2011 00:58:04.000,76.031,-102.64,185.35935700000002,3.4258370000000005,7.469339999999999,1.9247299999999998,-8.239613,0.102719,1.9338080000000002,5.3235099818481146e-05,-2.2769683493122102e-07,1.89177575030854e-06,-5.320098863127976e-05
1 Jan 2011 00:58:05.000,76.10300000000001,-102.57799999999999,185.287611,3.4274139999999997,7.471021,1.915721,-8.241816,0.102249,1.9248020000000001,5.322736078528309e-05,-2.396236633131683e-07,1.8711155209081713e-06,-5.319392299289543e-05
1 Jan 2011 00:58:06.000,76.175,-102.515,185.217466,3.4289870000000002,7.472691,1.90671,-8.244007,0.101778,1.915793,5.321957450553192e-05,-2.5159469512497386e-07,1.8505630356195133e-06,-5.318679560859488e-05
1 Jan 2011 00:58:07.000,76.247,-102.45200000000001,185.148922,3.4305550000000005,7.47435,1.8976950000000001,-8.246186,0.10130800000000001,1.90678,5.3211757356236626e-05,-2.635189615270447e-07,1.8301351317430344e-06,-5.317962282769104e-05
1 Jan 2011 00:58:08.000,76.319,-102.38799999999999,185.081981,3.432118,7.475999000000001,1.888677,-8.248353999999999,0.100837,1.8977650000000001,5.320389465303483e-05,-2.754857043333015e-07,1.8098158021375005e-06,-5.3172390209960174e-05
1 Jan 2011 00:58:09.000,76.39,-102.323,185.016641,3.433677,7.477637,1.8796560000000002,-8.250511,0.100366,1.8887459999999998,5.319610355419537e-05,-2.8740824339149623e-07,1.789871315761576e-06,-5.3165206578394124e-05
1 Jan 2011 00:58:10.000,76.462,-102.258,184.952903,3.435232,7.479264,1.8706330000000002,-8.252656,0.099895,1.879725,5.3188167826731224e-05,-2.9936793164009467e-07,1.7697849902114327e-06,-5.3157872763067315e-05
1 Jan 2011 00:58:11.000,76.53399999999999,-102.19200000000001,184.89076699999998,3.436781,7.48088,1.861606,-8.254789,0.099424,1.870701,5.318018912677295e-05,-3.113671473456151e-07,1.7498088132483444e-06,-5.3150481984418276e-05
1 Jan 2011 00:58:12.000,76.60600000000001,-102.125,184.83023400000002,3.4383269999999997,7.482486,1.8525759999999998,-8.256910000000001,0.098952,1.861674,5.3172168253817236e-05,-3.234046656923964e-07,1.7299435561908185e-06,-5.3143035117754166e-05
1 Jan 2011 00:58:13.000,76.678,-102.057,184.771302,3.439867,7.484081,1.8435439999999998,-8.25902,0.098481,1.852644,5.316410608325037e-05,-3.3547925909133916e-07,1.7101899813939981e-06,-5.3135533116035996e-05
1 Jan 2011 00:58:14.000,76.75,-101.98899999999999,184.713973,3.4414029999999998,7.485666,1.834509,-8.261119,0.098009,1.843611,5.315601946363064e-05,-3.475023607647178e-07,1.6905621151412026e-06,-5.3127993064504064e-05
1 Jan 2011 00:58:15.000,76.821,-101.92,184.658246,3.4429339999999997,7.487239,1.8254709999999998,-8.263205000000001,0.097537,1.834575,5.314800826673438e-05,-3.5947752669432483e-07,1.6713039678137415e-06,-5.3120507355218635e-05
1 Jan 2011 00:58:16.000,76.893,-101.85,184.604121,3.444461,7.488802000000001,1.81643,-8.26528,0.097065,1.825536,5.3139843195031084e-05,-3.71570388090319e-07,1.6519002733548901e-06,-5.311286186721702e-05
1 Jan 2011 00:58:17.000,76.965,-101.779,184.551599,3.445983,7.490353999999999,1.8073860000000002,-8.267344,0.096593,1.816495,5.313164027672696e-05,-3.8369607387282587e-07,1.6326104430170441e-06,-5.310516508739768e-05
1 Jan 2011 00:58:18.000,77.03699999999999,-101.70700000000001,184.500679,3.4475010000000004,7.4918960000000006,1.798339,-8.269395,0.096121,1.80745,5.312340039720654e-05,-3.958533339212002e-07,1.6134351985879267e-06,-5.309741798581081e-05
1 Jan 2011 00:58:19.000,77.108,-101.635,184.45136200000002,3.449014,7.4934259999999995,1.78929,-8.271436,0.095648,1.798403,5.311525454927564e-05,-4.0787369250002357e-07,1.5946384856855494e-06,-5.3089745083069325e-05
1 Jan 2011 00:58:20.000,77.18,-101.56200000000001,184.403647,3.4505220000000003,7.4949460000000006,1.7802380000000002,-8.273464,0.095176,1.789353,5.310695948128143e-05,-4.200058816845886e-07,1.5757036873366201e-06,-5.308191686719246e-05
1 Jan 2011 00:58:21.000,77.251,-101.488,184.357535,3.452025,7.496455999999999,1.7711830000000002,-8.275481,0.094703,1.780301,5.309874331482454e-05,-4.320857578427194e-07,1.5571340816106097e-06,-5.307414791556601e-05
1 Jan 2011 00:58:22.000,77.32300000000001,-101.413,184.313026,3.453524,7.497953999999999,1.7621259999999999,-8.277486,0.09423,1.7712459999999999,5.309038027506193e-05,-4.4427412609888176e-07,1.5384304400816153e-06,-5.3066225888342526e-05
1 Jan 2011 00:58:23.000,77.395,-101.337,184.27012,3.455019,7.499442,1.753065,-8.279478999999998,0.09375700000000001,1.762188,5.308198474522402e-05,-4.564884711552546e-07,1.5198440667975065e-06,-5.305825851628112e-05
1 Jan 2011 00:58:24.000,77.46600000000001,-101.26,184.228816,3.4565080000000004,7.500919000000001,1.744003,-8.281461,0.093284,1.753127,5.307366977047879e-05,-4.6864797361727167e-07,1.5016209414758557e-06,-5.3050352746525446e-05
1 Jan 2011 00:58:25.000,77.538,-101.182,184.189115,3.457993,7.502385,1.734937,-8.283431,0.092811,1.7440630000000001,5.306521162457894e-05,-4.809108713867262e-07,1.483269773634024e-06,-5.304229746413473e-05
1 Jan 2011 00:58:26.000,77.609,-101.104,184.151017,3.4594739999999997,7.503841,1.7258689999999999,-8.28539,0.092337,1.7349970000000001,5.3056851761091076e-05,-4.930341740215879e-07,1.4652890118497464e-06,-5.303432251111908e-05
1 Jan 2011 00:58:27.000,77.681,-101.024,184.114523,3.46095,7.505285000000001,1.716798,-8.287336,0.091864,1.725929,5.304833461611728e-05,-5.053408524759808e-07,1.4471752544728016e-06,-5.302618334322401e-05
1 Jan 2011 00:58:28.000,77.752,-100.944,184.079631,3.462421,7.506719,1.707725,-8.289271000000001,0.09139,1.7168580000000002,5.3039916903994447e-05,-5.175069793001027e-07,1.4294297517846988e-06,-5.3018126167318705e-05
1 Jan 2011 00:58:29.000,77.824,-100.86200000000001,184.04634099999998,3.463887,7.508141999999999,1.698649,-8.291195,0.090916,1.707784,5.303134449860286e-05,-5.29852266688132e-07,1.4115559313224287e-06,-5.300990724154995e-05
1 Jan 2011 00:58:30.000,77.895,-100.78,184.014655,3.465349,7.509555000000001,1.68957,-8.293106,0.090442,1.698707,5.302287258491104e-05,-5.420560511039648e-07,1.3940481871055404e-06,-5.300177187646843e-05
1 Jan 2011 00:58:31.000,77.967,-100.696,183.984572,3.4668059999999996,7.510956,1.680489,-8.295005999999999,0.08996799999999999,1.689628,5.301424857922346e-05,-5.544347260684327e-07,1.3764167530175128e-06,-5.299347725405683e-05
1 Jan 2011 00:58:32.000,78.038,-100.61200000000001,183.95609199999998,3.468258,7.512347,1.6714060000000002,-8.296894,0.089494,1.680547,5.3005726167491676e-05,-5.66670956340059e-07,1.3591491848676827e-06,-5.2985267802131804e-05
1 Jan 2011 00:58:33.000,78.109,-100.52600000000001,183.929215,3.469706,7.513727,1.6623189999999999,-8.298771,0.08902,1.6714630000000001,5.299716275403391e-05,-5.7900238948964e-07,1.3419960973216353e-06,-5.297700503695257e-05
1 Jan 2011 00:58:34.000,78.181,-100.439,183.903941,3.4711489999999996,7.515097,1.6532310000000001,-8.300635,0.088545,1.6623759999999999,5.298846824126635e-05,-5.914213243709801e-07,1.3247322025734861e-06,-5.2968604587663406e-05
1 Jan 2011 00:58:35.000,78.252,-100.352,183.880271,3.4725870000000003,7.5164550000000006,1.6441400000000002,-8.302488,0.08807000000000001,1.653287,5.2979876871476785e-05,-6.036964154464854e-07,1.3078288112561407e-06,-5.29602916132008e-05
1 Jan 2011 00:58:36.000,78.32300000000001,-100.26299999999999,183.858203,3.474021,7.517803,1.635046,-8.30433,0.08759600000000001,1.644196,5.2971247271720886e-05,-6.160616377375737e-07,1.291042812161996e-06,-5.295192833162425e-05
1 Jan 2011 00:58:37.000,78.39399999999999,-100.17299999999999,183.837738,3.47545,7.519139999999999,1.625951,-8.306159,0.087121,1.635102,5.2962597355658806e-05,-6.284355052015683e-07,1.2743799848994466e-06,-5.2943533534583116e-05
1 Jan 2011 00:58:38.000,78.465,-100.08200000000001,183.818876,3.4768739999999996,7.520466000000001,1.616852,-8.307977000000001,0.086646,1.6260059999999998,5.2953928089464146e-05,-6.408166776793075e-07,1.2578408601011265e-06,-5.293510829742779e-05
1 Jan 2011 00:58:39.000,78.53699999999999,-99.98899999999999,183.801618,3.478293,7.521781,1.607752,-8.309783,0.086171,1.6169069999999999,5.2945117930066085e-05,-6.533543879377131e-07,1.2411967775415015e-06,-5.292653466109215e-05
1 Jan 2011 00:58:40.000,78.608,-99.896,183.785962,3.479708,7.523086,1.598649,-8.311577,0.08569500000000001,1.6078059999999998,5.293641340743403e-05,-6.657452146130731e-07,1.2249082604293477e-06,-5.2918052189262525e-05
1 Jan 2011 00:58:41.000,78.679,-99.801,183.77190900000002,3.481118,7.524380000000001,1.589543,-8.313360000000001,0.08522,1.598703,5.2927675340044666e-05,-6.782168283883957e-07,1.2087425856998063e-06,-5.2909524475243384e-05
1 Jan 2011 00:58:42.000,78.75,-99.705,183.75945900000002,3.4825230000000005,7.525663000000001,1.580436,-8.315131,0.084744,1.589597,5.291892183261968e-05,-6.906895644236291e-07,1.1927034274279802e-06,-5.2900970637472326e-05
1 Jan 2011 00:58:43.000,78.821,-99.60799999999999,183.74861299999998,3.4839239999999996,7.526935000000001,1.571326,-8.316889999999999,0.08426900000000001,1.580489,5.291015386777644e-05,-7.031620465105812e-07,1.1767912536068854e-06,-5.289239177607267e-05
1 Jan 2011 00:58:44.000,78.892,-99.51,183.73936899999998,3.4853199999999998,7.528196,1.5622129999999999,-8.318636999999999,0.08379299999999999,1.571379,5.290137250173494e-05,-7.156328948215263e-07,1.1610065166128617e-06,-5.288378906617367e-05
1 Jan 2011 00:58:45.000,78.96300000000001,-99.41,183.731728,3.486711,7.529446000000001,1.553099,-8.320373,0.083317,1.562266,5.2892561521913495e-05,-7.281767542903861e-07,1.1453489315882212e-06,-5.2875145378417866e-05
1 Jan 2011 00:58:46.000,79.03399999999999,-99.309,183.72569,3.4880970000000002,7.530686,1.543982,-8.322096,0.082841,1.553151,5.288373913921149e-05,-7.407154327637294e-07,1.129820474593656e-06,-5.2866480038745e-05
1 Jan 2011 00:58:47.000,79.105,-99.206,183.721255,3.489479,7.531915,1.5348629999999999,-8.323808,0.082365,1.544034,5.2874889160639494e-05,-7.533227938951256e-07,1.1144216603731715e-06,-5.28577758979793e-05
1 Jan 2011 00:58:48.000,79.175,-99.103,183.718423,3.490856,7.533133,1.525742,-8.325508000000001,0.081889,1.534915,5.286614719073127e-05,-7.657793654850263e-07,1.0993679668195743e-06,-5.284916736173799e-05
1 Jan 2011 00:58:49.000,79.24600000000001,-98.99700000000001,183.71719299999998,3.492228,7.534339999999999,1.5166190000000002,-8.327197,0.081412,1.525793,5.285726172708762e-05,-7.784432717875659e-07,1.0842303662724934e-06,-5.284040677238682e-05
1 Jan 2011 00:58:50.000,79.317,-98.891,183.717566,3.4935959999999997,7.535537,1.507493,-8.328873,0.08093600000000001,1.516669,5.2848386266385345e-05,-7.910206739638774e-07,1.069223764210414e-06,-5.2831647502197736e-05
1 Jan 2011 00:58:51.000,79.388,-98.78299999999999,183.719542,3.494958,7.536722,1.498365,-8.330538,0.080459,1.507544,5.2839487386108957e-05,-8.036587526611711e-07,1.0543507899090247e-06,-5.282285399566987e-05
1 Jan 2011 00:58:52.000,79.458,-98.67299999999999,183.72312,3.496316,7.537897,1.489236,-8.332191,0.079983,1.498416,5.283066364270991e-05,-8.16290268776391e-07,1.0398230990751153e-06,-5.28141217767453e-05
1 Jan 2011 00:58:53.000,79.529,-98.56200000000001,183.728301,3.497669,7.539061,1.480104,-8.333832000000001,0.079506,1.489285,5.282173773198627e-05,-8.28969545174273e-07,1.02521832056418e-06,-5.2805281117659966e-05
1 Jan 2011 00:58:54.000,79.6,-98.449,183.735085,3.499018,7.540214,1.47097,-8.335462,0.079029,1.480153,5.281279164525629e-05,-8.417024028025774e-07,1.010751039715515e-06,-5.279640973367491e-05
1 Jan 2011 00:58:55.000,79.67,-98.335,183.743471,3.5003620000000004,7.5413559999999995,1.461834,-8.33708,0.078552,1.471019,5.2803939121765795e-05,-8.543513800139583e-07,9.966258866709386e-07,-5.278761983018968e-05
1 Jan 2011 00:58:56.000,79.741,-98.219,183.75345900000002,3.5017,7.5424880000000005,1.452695,-8.338685,0.078075,1.461883,5.279497259421565e-05,-8.671127209273782e-07,9.824327398037913e-07,-5.277870851645528e-05
1 Jan 2011 00:58:57.000,79.811,-98.102,183.76505,3.5030339999999995,7.543608,1.443555,-8.340278999999999,0.077597,1.452744,5.278610038201134e-05,-8.797877815300321e-07,9.685807392101601e-07,-5.276987984021642e-05
1 Jan 2011 00:58:58.000,79.882,-97.98200000000001,183.778242,3.504364,7.544718,1.434413,-8.341861,0.07712000000000001,1.443604,5.2777100670594805e-05,-8.926402489816014e-07,9.546699272759595e-07,-5.2760915021537974e-05
1 Jan 2011 00:58:59.000,79.952,-97.861,183.793037,3.5056879999999997,7.5458169999999996,1.4252690000000001,-8.343432,0.07664299999999999,1.434461,5.2768196061471705e-05,-9.054032366057761e-07,9.41100064981399e-07,-5.275203400086819e-05
1 Jan 2011 00:59:00.000,80.02199999999999,-97.73899999999999,183.809435,3.5070080000000003,7.546905000000001,1.416123,-8.34499,0.076165,1.425317,5.275929378436432e-05,-9.181365080028113e-07,9.276671518960186e-07,-5.2743146849925726e-05
1 Jan 2011 00:59:01.000,80.093,-97.61399999999999,183.827434,3.5083230000000003,7.547982000000001,1.406975,-8.346537,0.075687,1.4161709999999998,5.275026979898857e-05,-9.310365029150872e-07,9.141836581668342e-07,-5.27341293958236e-05
1 Jan 2011 00:59:02.000,80.163,-97.488,183.847035,3.509633,7.549048,1.397825,-8.348072,0.075209,1.407022,5.2741342101874676e-05,-9.438429943934167e-07,9.010398813205387e-07,-5.272519752681049e-05
1 Jan 2011 00:59:03.000,80.233,-97.36,183.86823700000002,3.510939,7.550103999999999,1.388673,-8.349594999999999,0.074732,1.397872,5.273240309560083e-05,-9.566825425220523e-07,8.880420042481823e-07,-5.271624489802414e-05
1 Jan 2011 00:59:04.000,80.303,-97.23,183.891042,3.512239,7.5511490000000006,1.3795190000000002,-8.351106,0.074254,1.3887200000000002,5.2723453944816026e-05,-9.695523784585147e-07,8.751914075111228e-07,-5.270727278143672e-05
1 Jan 2011 00:59:05.000,80.373,-97.098,183.915448,3.513535,7.552182000000001,1.370364,-8.352606,0.073775,1.379566,5.27144959186426e-05,-9.82449718979348e-07,8.624894472773558e-07,-5.269828255702077e-05
1 Jan 2011 00:59:06.000,80.443,-96.964,183.94145600000002,3.5148260000000002,7.553205,1.361206,-8.354092999999999,0.073297,1.3704100000000001,5.270553023627552e-05,-9.953717585722233e-07,8.499374586806431e-07,-5.268927555836691e-05
1 Jan 2011 00:59:07.000,80.513,-96.82799999999999,183.969062,3.516112,7.5542169999999995,1.352047,-8.355569000000001,0.07281900000000001,1.361253,5.269655824324398e-05,-1.0083156781379254e-06,8.375367499303623e-07,-5.268025324891047e-05
1 Jan 2011 00:59:08.000,80.583,-96.69,183.998254,3.517393,7.555219,1.342886,-8.357033,0.072341,1.352093,5.268758147705989e-05,-1.0212786484198697e-06,8.252885996460502e-07,-5.2671217287541405e-05
1 Jan 2011 00:59:09.000,80.653,-96.55,184.029047,3.5186699999999997,7.556209,1.333723,-8.358485,0.071862,1.342932,5.2678600897312925e-05,-1.0342577899868445e-06,8.131942767887676e-07,-5.266216875889587e-05
1 Jan 2011 00:59:10.000,80.723,-96.40799999999999,184.061441,3.519941,7.557188000000001,1.324558,-8.359925,0.071384,1.333769,5.2669617810090365e-05,-1.0472502204638155e-06,8.01255014286975e-07,-5.265310909755288e-05
