Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
Jan 01 2015 00:00:01.000000000,20.5891972,245.4376077,184.7317007
Jan 01 2015 00:00:01.000000000,20.66308395,245.4378214,185.205202
Jan 01 2015 00:00:01.000000000,20.73695933,245.4380388,185.6803229
Jan 01 2015 00:00:01.000000000,20.8108233,245.4382598,186.1570622
Jan 01 2015 00:00:01.000000000,20.88467584,245.4384844,186.6354188
Jan 01 2015 00:00:01.000000000,20.9585169,245.4387126,187.1153915
Jan 01 2015 00:00:01.000000000,21.03234645,245.4389446,187.5969793
Jan 01 2015 00:00:01.000000000,21.10616445,245.4391803,188.080181
Jan 01 2015 00:00:01.000000000,21.17997087,245.4394196,188.5649955
Jan 01 2015 00:00:01.000000000,21.25376567,245.4396628,189.0514216
Jan 01 2015 00:00:01.000000000,21.32754881,245.4399096,189.5394583
Jan 01 2015 00:00:01.000000000,21.40132026,245.4401602,190.0291044
Jan 01 2015 00:00:01.000000000,21.47507999,245.4404147,190.5203587
Jan 01 2015 00:00:01.000000000,21.54882796,245.4406729,191.0132201
Jan 01 2015 00:00:01.000000000,21.62256413,245.4409349,191.5076875
Jan 01 2015 00:00:01.000000000,21.69628847,245.4412008,192.0037596
Jan 01 2015 00:00:01.000000000,21.77000095,245.4414705,192.5014355
Jan 01 2015 00:00:01.000000000,21.84370152,245.4417441,193.0007138
Jan 01 2015 00:00:01.000000000,21.91739016,245.4420216,193.5015935
Jan 01 2015 00:00:01.000000000,21.99106682,245.442303,194.0040733
Jan 01 2015 00:00:01.000000000,22.06473148,245.4425883,194.5081521
Jan 01 2015 00:00:01.000000000,22.13838409,245.4428775,195.0138288
Jan 01 2015 00:00:01.000000000,22.21202463,245.4431708,195.5211021
Jan 01 2015 00:00:01.000000000,22.28565306,245.443468,196.0299709
Jan 01 2015 00:00:01.000000000,22.35926934,245.4437692,196.540434
Jan 01 2015 00:00:01.000000000,22.43287344,245.4440744,197.0524903
Jan 01 2015 00:00:01.000000000,22.50646532,245.4443836,197.5661385
Jan 01 2015 00:00:01.000000000,22.58004495,245.4446969,198.0813774
Jan 01 2015 00:00:01.000000000,22.6536123,245.4450142,198.5982059
Jan 01 2015 00:00:01.000000000,22.72716733,245.4453357,199.1166228
Jan 01 2015 00:00:01.000000000,22.80071001,245.4456612,199.6366268
Jan 01 2015 00:00:01.000000000,22.8742403,245.4459909,200.1582168
Jan 01 2015 00:00:01.000000000,22.94775816,245.4463247,200.6813916
Jan 01 2015 00:00:01.000000000,23.02126357,245.4466626,201.2061499
Jan 01 2015 00:00:01.000000000,23.09475649,245.4470048,201.7324905
Jan 01 2015 00:00:01.000000000,23.16823688,245.4473511,202.2604123
Jan 01 2015 00:00:01.000000000,23.24170471,245.4477017,202.789914
Jan 01 2015 00:00:01.000000000,23.31515995,245.4480565,203.3209945
Jan 01 2015 00:00:01.000000000,23.38860256,245.4484155,203.8536524
Jan 01 2015 00:00:01.000000000,23.46203252,245.4487788,204.3878865
Jan 01 2015 00:00:01.000000000,23.53544977,245.4491464,204.9236957
Jan 01 2015 00:00:01.000000000,23.6088543,245.4495183,205.4610786
Jan 01 2015 00:00:01.000000000,23.68224607,245.4498945,206.0000341
Jan 01 2015 00:00:01.000000000,23.75562504,245.4502751,206.540561
Jan 01 2015 00:00:01.000000000,23.82899118,245.45066,207.0826579
Jan 01 2015 00:00:01.000000000,23.90234446,245.4510493,207.6263237
Jan 01 2015 00:00:01.000000000,23.97568484,245.451443,208.171557
Jan 01 2015 00:00:01.000000000,24.04901229,245.4518412,208.7183568
Jan 01 2015 00:00:01.000000000,24.12232677,245.4522437,209.2667216
Jan 01 2015 00:00:01.000000000,24.19562826,245.4526508,209.8166502
Jan 01 2015 00:00:01.000000000,24.26891672,245.4530623,210.3681414
Jan 01 2015 00:00:01.000000000,24.34219212,245.4534783,210.921194
Jan 01 2015 00:00:01.000000000,24.41545442,245.4538988,211.4758066
Jan 01 2015 00:00:01.000000000,24.48870359,245.4543239,212.0319779
Jan 01 2015 00:00:01.000000000,24.5619396,245.4547535,212.5897069
Jan 01 2015 00:00:01.000000000,24.63516241,245.4551877,213.148992
Jan 01 2015 00:00:01.000000000,24.70837199,245.4556265,213.7098322
Jan 01 2015 00:00:01.000000000,24.78156831,245.4560699,214.272226
Jan 01 2015 00:00:01.000000000,24.85475134,245.456518,214.8361723
Jan 01 2015 00:00:01.000000000,24.92792104,245.4569707,215.4016697
Jan 01 2015 00:00:01.000000000,25.00107739,245.4574281,215.9687169
Jan 01 2015 00:00:01.000000000,25.07422034,245.4578901,216.5373127
Jan 01 2015 00:00:01.000000000,25.14734986,245.4583569,217.1074558
Jan 01 2015 00:00:01.000000000,25.22046593,245.4588284,217.6791448
Jan 01 2015 00:00:01.000000000,25.29356851,245.4593047,218.2523785
Jan 01 2015 00:00:01.000000000,25.36665757,245.4597858,218.8271556
Jan 01 2015 00:00:01.000000000,25.43973307,245.4602716,219.4034748
Jan 01 2015 00:00:01.000000000,25.51279499,245.4607623,219.9813347
Jan 01 2015 00:00:01.000000000,25.58584328,245.4612578,220.5607341
Jan 01 2015 00:00:01.000000000,25.65887793,245.4617581,221.1416716
Jan 01 2015 00:00:01.000000000,25.7318989,245.4622633,221.724146
Jan 01 2015 00:00:01.000000000,25.80490615,245.4627735,222.3081559
Jan 01 2015 00:00:01.000000000,25.87789965,245.4632885,222.8937
Jan 01 2015 00:00:01.000000000,25.95087937,245.4638085,223.4807769
Jan 01 2015 00:00:01.000000000,26.02384529,245.4643335,224.0693854
Jan 01 2015 00:00:01.000000000,26.09679736,245.4648634,224.6595241
Jan 01 2015 00:00:01.000000000,26.16973556,245.4653983,225.2511917
Jan 01 2015 00:00:01.000000000,26.24265985,245.4659383,225.8443869
Jan 01 2015 00:00:01.000000000,26.31557021,245.4664833,226.4391083
Jan 01 2015 00:00:01.000000000,26.38846659,245.4670333,227.0353546
Jan 01 2015 00:00:01.000000000,26.46134898,245.4675885,227.6331244
Jan 01 2015 00:00:01.000000000,26.53421734,245.4681487,228.2324164
Jan 01 2015 00:00:01.000000000,26.60707163,245.4687141,228.8332292
Jan 01 2015 00:00:01.000000000,26.67991183,245.4692846,229.4355616
Jan 01 2015 00:00:01.000000000,26.7527379,245.4698603,230.0394121
Jan 01 2015 00:00:01.000000000,26.82554982,245.4704412,230.6447794
Jan 01 2015 00:00:01.000000000,26.89834755,245.4710273,231.2516622
Jan 01 2015 00:00:01.000000000,26.97113106,245.4716187,231.860059
Jan 01 2015 00:00:01.000000000,27.04390033,245.4722153,232.4699685
Jan 01 2015 00:00:01.000000000,27.11665531,245.4728172,233.0813894
Jan 01 2015 00:00:01.000000000,27.18939598,245.4734244,233.6943203
Jan 01 2015 00:00:01.000000000,27.26212231,245.4740369,234.3087598
Jan 01 2015 00:00:01.000000000,27.33483427,245.4746548,234.9247065
Jan 01 2015 00:00:01.000000000,27.40753182,245.475278,235.5421591
Jan 01 2015 00:00:01.000000000,27.48021495,245.4759066,236.1611162
Jan 01 2015 00:00:01.000000000,27.5528836,245.4765407,236.7815764
Jan 01 2015 00:00:01.000000000,27.62553776,245.4771801,237.4035383
Jan 01 2015 00:00:01.000000000,27.6981774,245.4778251,238.0270005
Jan 01 2015 00:00:01.000000000,27.77080248,245.4784755,238.6519617
Jan 01 2015 00:00:01.000000000,27.84341298,245.4791314,239.2784205
Jan 01 2015 00:00:01.000000000,27.91600886,245.4797928,239.9063755
Jan 01 2015 00:00:01.000000000,27.98859009,245.4804598,240.5358252
Jan 01 2015 00:00:01.000000000,28.06115665,245.4811324,241.1667683
Jan 01 2015 00:00:01.000000000,28.13370851,245.4818105,241.7992033
Jan 01 2015 00:00:01.000000000,28.20624562,245.4824943,242.433129
Jan 01 2015 00:00:01.000000000,28.27876797,245.4831837,243.0685438
Jan 01 2015 00:00:01.000000000,28.35127553,245.4838788,243.7054463
Jan 01 2015 00:00:01.000000000,28.42376826,245.4845795,244.3438352
Jan 01 2015 00:00:01.000000000,28.49624613,245.485286,244.9837091
Jan 01 2015 00:00:01.000000000,28.56870912,245.4859982,245.6250665
Jan 01 2015 00:00:01.000000000,28.6411572,245.4867162,246.2679059
Jan 01 2015 00:00:01.000000000,28.71359033,245.4874399,246.9122261
Jan 01 2015 00:00:01.000000000,28.78600849,245.4881694,247.5580255
Jan 01 2015 00:00:01.000000000,28.85841164,245.4889048,248.2053028
Jan 01 2015 00:00:01.000000000,28.93079977,245.489646,248.8540564
Jan 01 2015 00:00:01.000000000,29.00317283,245.4903931,249.5042851
Jan 01 2015 00:00:01.000000000,29.0755308,245.4911462,250.1559873
Jan 01 2015 00:00:01.000000000,29.14787365,245.4919051,250.8091616
Jan 01 2015 00:00:01.000000000,29.22020136,245.49267,251.4638066
Jan 01 2015 00:00:01.000000000,29.29251388,245.4934408,252.1199208
Jan 01 2015 00:00:01.000000000,29.3648112,245.4942176,252.7775029
Jan 01 2015 00:00:01.000000000,29.43709329,245.4950005,253.4365513
Jan 01 2015 00:00:01.000000000,29.50936011,245.4957894,254.0970646
Jan 01 2015 00:00:01.000000000,29.58161164,245.4965844,254.7590413
Jan 01 2015 00:00:01.000000000,29.65384784,245.4973855,255.4224801
Jan 01 2015 00:00:01.000000000,29.7260687,245.4981927,256.0873794
Jan 01 2015 00:00:01.000000000,29.79827417,245.499006,256.7537379
Jan 01 2015 00:00:01.000000000,29.87046424,245.4998255,257.4215539
Jan 01 2015 00:00:01.000000000,29.94263888,245.5006512,258.0908262
Jan 01 2015 00:00:01.000000000,30.01479805,245.5014831,258.7615532
Jan 01 2015 00:00:01.000000000,30.08694173,245.5023213,259.4337334
Jan 01 2015 00:00:01.000000000,30.15906988,245.5031658,260.1073655
Jan 01 2015 00:00:01.000000000,30.23118249,245.5040165,260.7824479
Jan 01 2015 00:00:01.000000000,30.30327952,245.5048736,261.4589791
Jan 01 2015 00:00:01.000000000,30.37536095,245.505737,262.1369577
Jan 01 2015 00:00:01.000000000,30.44742674,245.5066067,262.8163822
Jan 01 2015 00:00:01.000000000,30.51947688,245.5074829,263.4972511
Jan 01 2015 00:00:01.000000000,30.59151132,245.5083655,264.179563
Jan 01 2015 00:00:01.000000000,30.66353005,245.5092546,264.8633164
Jan 01 2015 00:00:01.000000000,30.73553304,245.5101501,265.5485098
Jan 01 2015 00:00:01.000000000,30.80752025,245.5110521,266.2351416
Jan 01 2015 00:00:01.000000000,30.87949166,245.5119607,266.9232105
Jan 01 2015 00:00:01.000000000,30.95144725,245.5128758,267.6127148
Jan 01 2015 00:00:01.000000000,31.02338698,245.5137975,268.3036532
Jan 01 2015 00:00:01.000000000,31.09531083,245.5147258,268.9960242
Jan 01 2015 00:00:01.000000000,31.16721877,245.5156607,269.6898262
Jan 01 2015 00:00:01.000000000,31.23911078,245.5166023,270.3850577
Jan 01 2015 00:00:01.000000000,31.31098682,245.5175506,271.0817172
Jan 01 2015 00:00:01.000000000,31.38284687,245.5185056,271.7798033
Jan 01 2015 00:00:01.000000000,31.4546909,245.5194674,272.4793144
Jan 01 2015 00:00:01.000000000,31.52651889,245.5204359,273.180249
Jan 01 2015 00:00:01.000000000,31.59833081,245.5214112,273.8826057
Jan 01 2015 00:00:01.000000000,31.67012663,245.5223934,274.5863828
Jan 01 2015 00:00:01.000000000,31.74190632,245.5233824,275.291579
Jan 01 2015 00:00:01.000000000,31.81366986,245.5243782,275.9981926
Jan 01 2015 00:00:01.000000000,31.88541722,245.525381,276.7062221
Jan 01 2015 00:00:01.000000000,31.95714838,245.5263907,277.4156661
Jan 01 2015 00:00:01.000000000,32.02886331,245.5274074,278.126523
Jan 01 2015 00:00:01.000000000,32.10056197,245.5284311,278.8387913
Jan 01 2015 00:00:01.000000000,32.17224435,245.5294618,279.5524695
Jan 01 2015 00:00:01.000000000,32.24391042,245.5304995,280.267556
Jan 01 2015 00:00:01.000000000,32.31556016,245.5315443,280.9840493
Jan 01 2015 00:00:01.000000000,32.38719353,245.5325963,281.7019479
Jan 01 2015 00:00:01.000000000,32.45881051,245.5336553,282.4212502
Jan 01 2015 00:00:01.000000000,32.53041107,245.5347215,283.1419547
Jan 01 2015 00:00:01.000000000,32.60199519,245.5357949,283.8640599
Jan 01 2015 00:00:01.000000000,32.67356284,245.5368756,284.5875643
Jan 01 2015 00:00:01.000000000,32.745114,245.5379634,285.3124662
Jan 01 2015 00:00:01.000000000,32.81664864,245.5390586,286.0387641
Jan 01 2015 00:00:01.000000000,32.88816674,245.5401611,286.7664566
Jan 01 2015 00:00:01.000000000,32.95966826,245.5412709,287.495542
Jan 01 2015 00:00:01.000000000,33.03115318,245.542388,288.2260189
Jan 01 2015 00:00:01.000000000,33.10262149,245.5435126,288.9578855
Jan 01 2015 00:00:01.000000000,33.17407314,245.5446446,289.6911405
Jan 01 2015 00:00:01.000000000,33.24550812,245.545784,290.4257823
Jan 01 2015 00:00:01.000000000,33.31692641,245.5469309,291.1618092
Jan 01 2015 00:00:01.000000000,33.38832796,245.5480854,291.8992197
Jan 01 2015 00:00:01.000000000,33.45971277,245.5492474,292.6380124
Jan 01 2015 00:00:01.000000000,33.53108081,245.5504169,293.3781855
Jan 01 2015 00:00:01.000000000,33.60243204,245.5515941,294.1197376
Jan 01 2015 00:00:01.000000000,33.67376645,245.5527789,294.8626671
Jan 01 2015 00:00:01.000000000,33.74508401,245.5539714,295.6069724
Jan 01 2015 00:00:01.000000000,33.81638469,245.5551716,296.3526519
Jan 01 2015 00:00:01.000000000,33.88766848,245.5563795,297.0997041
Jan 01 2015 00:00:01.000000000,33.95893534,245.5575952,297.8481274
Jan 01 2015 00:00:01.000000000,34.03018525,245.5588186,298.5979202
Jan 01 2015 00:00:01.000000000,34.10141819,245.5600499,299.349081
Jan 01 2015 00:00:01.000000000,34.17263412,245.561289,300.1016082
Jan 01 2015 00:00:01.000000000,34.24383304,245.5625361,300.8555001
Jan 01 2015 00:00:01.000000000,34.31501491,245.563791,301.6107553
Jan 01 2015 00:00:01.000000000,34.3861797,245.5650539,302.3673721
Jan 01 2015 00:00:01.000000000,34.4573274,245.5663248,303.1253489
Jan 01 2015 00:00:01.000000000,34.52845798,245.5676037,303.8846842
Jan 01 2015 00:00:01.000000000,34.59957141,245.5688906,304.6453763
Jan 01 2015 00:00:01.000000000,34.67066768,245.5701856,305.4074238
Jan 01 2015 00:00:01.000000000,34.74174675,245.5714887,306.1708249
Jan 01 2015 00:00:01.000000000,34.8128086,245.5728,306.9355781
Jan 01 2015 00:00:01.000000000,34.88385321,245.5741194,307.7016818
Jan 01 2015 00:00:01.000000000,34.95488056,245.5754471,308.4691344
Jan 01 2015 00:00:01.000000000,35.02589062,245.576783,309.2379343
Jan 01 2015 00:00:01.000000000,35.09688337,245.5781272,310.00808
Jan 01 2015 00:00:01.000000000,35.16785877,245.5794796,310.7795697
Jan 01 2015 00:00:01.000000000,35.23881682,245.5808405,311.5524019
Jan 01 2015 00:00:01.000000000,35.30975749,245.5822097,312.326575
Jan 01 2015 00:00:01.000000000,35.38068075,245.5835873,313.1020874
Jan 01 2015 00:00:01.000000000,35.45158657,245.5849733,313.8789374
Jan 01 2015 00:00:01.000000000,35.52247495,245.5863678,314.6571236
Jan 01 2015 00:00:01.000000000,35.59334584,245.5877709,315.4366442
Jan 01 2015 00:00:01.000000000,35.66419924,245.5891825,316.2174976
Jan 01 2015 00:00:01.000000000,35.73503511,245.5906026,316.9996822
Jan 01 2015 00:00:01.000000000,35.80585343,245.5920314,317.7831965
Jan 01 2015 00:00:01.000000000,35.87665419,245.5934689,318.5680387
Jan 01 2015 00:00:01.000000000,35.94743735,245.594915,319.3542074
Jan 01 2015 00:00:01.000000000,36.01820289,245.5963698,320.1417008
Jan 01 2015 00:00:01.000000000,36.0889508,245.5978334,320.9305173
Jan 01 2015 00:00:01.000000000,36.15968104,245.5993058,321.7206553
Jan 01 2015 00:00:01.000000000,36.2303936,245.600787,322.5121132
Jan 01 2015 00:00:01.000000000,36.30108845,245.6022771,323.3048894
Jan 01 2015 00:00:01.000000000,36.37176557,245.6037761,324.0989821
Jan 01 2015 00:00:01.000000000,36.44242494,245.605284,324.8943899
Jan 01 2015 00:00:01.000000000,36.51306654,245.6068008,325.691111
Jan 01 2015 00:00:01.000000000,36.58369034,245.6083267,326.4891439
Jan 01 2015 00:00:01.000000000,36.65429631,245.6098616,327.2884869
Jan 01 2015 00:00:01.000000000,36.72488445,245.6114056,328.0891383
Jan 01 2015 00:00:01.000000000,36.79545472,245.6129588,328.8910966
Jan 01 2015 00:00:01.000000000,36.86600711,245.614521,329.69436
Jan 01 2015 00:00:01.000000000,36.93654158,245.6160925,330.498927
Jan 01 2015 00:00:01.000000000,37.00705813,245.6176732,331.3047959
Jan 01 2015 00:00:01.000000000,37.07755672,245.6192631,332.111965
Jan 01 2015 00:00:01.000000000,37.14803734,245.6208624,332.9204328
Jan 01 2015 00:00:01.000000000,37.21849996,245.622471,333.7301975
Jan 01 2015 00:00:01.000000000,37.28894456,245.6240889,334.5412576
Jan 01 2015 00:00:01.000000000,37.35937113,245.6257163,335.3536113
Jan 01 2015 00:00:01.000000000,37.42977963,245.6273532,336.167257
Jan 01 2015 00:00:01.000000000,37.50017005,245.6289995,336.9821931
Jan 01 2015 00:00:01.000000000,37.57054236,245.6306553,337.798418
Jan 01 2015 00:00:01.000000000,37.64089655,245.6323208,338.6159299
Jan 01 2015 00:00:01.000000000,37.71123259,245.6339958,339.4347272
Jan 01 2015 00:00:01.000000000,37.78155046,245.6356805,340.2548083
Jan 01 2015 00:00:01.000000000,37.85185014,245.6373749,341.0761714
Jan 01 2015 00:00:01.000000000,37.92213161,245.639079,341.898815
Jan 01 2015 00:00:01.000000000,37.99239485,245.6407928,342.7227374
Jan 01 2015 00:00:01.000000000,38.06263983,245.6425165,343.5479369
Jan 01 2015 00:00:01.000000000,38.13286654,245.64425,344.3744118
Jan 01 2015 00:00:01.000000000,38.20307495,245.6459934,345.2021606
Jan 01 2015 00:00:01.000000000,38.27326504,245.6477467,346.0311814
Jan 01 2015 00:00:01.000000000,38.3434368,245.64951,346.8614727
Jan 01 2015 00:00:01.000000000,38.4135902,245.6512833,347.6930328
Jan 01 2015 00:00:01.000000000,38.48372522,245.6530667,348.52586
Jan 01 2015 00:00:01.000000000,38.55384183,245.6548601,349.3599526
Jan 01 2015 00:00:01.000000000,38.62394003,245.6566637,350.195309
Jan 01 2015 00:00:01.000000000,38.69401979,245.6584774,351.0319275
Jan 01 2015 00:00:01.000000000,38.76408109,245.6603013,351.8698065
Jan 01 2015 00:00:01.000000000,38.8341239,245.6621355,352.7089441
Jan 01 2015 00:00:01.000000000,38.90414821,245.66398,353.5493389
Jan 01 2015 00:00:01.000000000,38.974154,245.6658349,354.390989
Jan 01 2015 00:00:01.000000000,39.04414125,245.6677001,355.2338929
Jan 01 2015 00:00:01.000000000,39.11410993,245.6695757,356.0780487
Jan 01 2015 00:00:01.000000000,39.18406003,245.6714618,356.923455
Jan 01 2015 00:00:01.000000000,39.25399153,245.6733585,357.7701099
Jan 01 2015 00:00:01.000000000,39.3239044,245.6752656,358.6180117
Jan 01 2015 00:00:01.000000000,39.39379863,245.6771834,359.4671589
Jan 01 2015 00:00:01.000000000,39.4636742,245.6791118,360.3175497
Jan 01 2015 00:00:01.000000000,39.53353108,245.6810509,361.1691824
Jan 01 2015 00:00:01.000000000,39.60336927,245.6830007,362.0220553
Jan 01 2015 00:00:01.000000000,39.67318873,245.6849613,362.8761668
Jan 01 2015 00:00:01.000000000,39.74298945,245.6869327,363.7315152
Jan 01 2015 00:00:01.000000000,39.8127714,245.6889149,364.5880987
Jan 01 2015 00:00:01.000000000,39.88253458,245.6909081,365.4459157
Jan 01 2015 00:00:01.000000000,39.95227896,245.6929122,366.3049644
Jan 01 2015 00:00:01.000000000,40.02200451,245.6949273,367.1652432
Jan 01 2015 00:00:01.000000000,40.09171123,245.6969535,368.0267505
Jan 01 2015 00:00:01.000000000,40.16139909,245.6989907,368.8894844
Jan 01 2015 00:00:01.000000000,40.23106807,245.7010391,369.7534433
Jan 01 2015 00:00:01.000000000,40.30071816,245.7030986,370.6186254
Jan 01 2015 00:00:01.000000000,40.37034932,245.7051694,371.4850292
Jan 01 2015 00:00:01.000000000,40.43996156,245.7072514,372.3526528
Jan 01 2015 00:00:01.000000000,40.50955484,245.7093448,373.2214947
Jan 01 2015 00:00:01.000000000,40.57912915,245.7114495,374.091553
Jan 01 2015 00:00:01.000000000,40.64868447,245.7135656,374.9628261
Jan 01 2015 00:00:01.000000000,40.71822078,245.7156932,375.8353122
Jan 01 2015 00:00:01.000000000,40.78773805,245.7178323,376.7090098
Jan 01 2015 00:00:01.000000000,40.85723629,245.719983,377.5839169
Jan 01 2015 00:00:01.000000000,40.92671545,245.7221452,378.4600321
Jan 01 2015 00:00:01.000000000,40.99617553,245.7243191,379.3373534
Jan 01 2015 00:00:01.000000000,41.06561651,245.7265047,380.2158793
Jan 01 2015 00:00:01.000000000,41.13503837,245.7287021,381.095608
Jan 01 2015 00:00:01.000000000,41.20444108,245.7309112,381.9765378
Jan 01 2015 00:00:01.000000000,41.27382464,245.7331322,382.858667
Jan 01 2015 00:00:01.000000000,41.34318903,245.7353651,383.7419939
Jan 01 2015 00:00:01.000000000,41.41253421,245.7376099,384.6265167
Jan 01 2015 00:00:01.000000000,41.48186019,245.7398667,385.5122338
Jan 01 2015 00:00:01.000000000,41.55116694,245.7421356,386.3991434
Jan 01 2015 00:00:01.000000000,41.62045443,245.7444166,387.2872438
Jan 01 2015 00:00:01.000000000,41.68972266,245.7467097,388.1765333
Jan 01 2015 00:00:01.000000000,41.75897161,245.749015,389.0670102
Jan 01 2015 00:00:01.000000000,41.82820125,245.7513325,389.9586727
Jan 01 2015 00:00:01.000000000,41.89741158,245.7536624,390.8515192
Jan 01 2015 00:00:01.000000000,41.96660256,245.7560046,391.7455478
Jan 01 2015 00:00:01.000000000,42.0357742,245.7583592,392.640757
Jan 01 2015 00:00:01.000000000,42.10492645,245.7607262,393.5371449
Jan 01 2015 00:00:01.000000000,42.17405932,245.7631058,394.4347098
Jan 01 2015 00:00:01.000000000,42.24317278,245.7654979,395.33345
Jan 01 2015 00:00:01.000000000,42.31226682,245.7679027,396.2333639
Jan 01 2015 00:00:01.000000000,42.38134141,245.7703201,397.1344496
Jan 01 2015 00:00:01.000000000,42.45039654,245.7727502,398.0367054
Jan 01 2015 00:00:01.000000000,42.5194322,245.7751931,398.9401296
Jan 01 2015 00:00:01.000000000,42.58844836,245.7776488,399.8447204
Jan 01 2015 00:00:01.000000000,42.65744501,245.7801174,400.7504763
Jan 01 2015 00:00:01.000000000,42.72642213,245.7825989,401.6573953
Jan 01 2015 00:00:01.000000000,42.79537971,245.7850935,402.5654758
Jan 01 2015 00:00:01.000000000,42.86431772,245.787601,403.474716
Jan 01 2015 00:00:01.000000000,42.93323616,245.7901217,404.3851143
Jan 01 2015 00:00:01.000000000,43.002135,245.7926555,405.2966688
Jan 01 2015 00:00:01.000000000,43.07101422,245.7952026,406.2093779
Jan 01 2015 00:00:01.000000000,43.13987382,245.7977629,407.1232397
Jan 01 2015 00:00:01.000000000,43.20871377,245.8003365,408.0382527
Jan 01 2015 00:00:01.000000000,43.27753406,245.8029235,408.9544149
Jan 01 2015 00:00:01.000000000,43.34633467,245.805524,409.8717248
Jan 01 2015 00:00:01.000000000,43.41511558,245.8081379,410.7901805
Jan 01 2015 00:00:01.000000000,43.48387679,245.8107654,411.7097803
Jan 01 2015 00:00:01.000000000,43.55261826,245.8134065,412.6305225
Jan 01 2015 00:00:01.000000000,43.62133999,245.8160613,413.5524053
Jan 01 2015 00:00:01.000000000,43.69004195,245.8187298,414.475427
Jan 01 2015 00:00:01.000000000,43.75872414,245.8214121,415.3995859
Jan 01 2015 00:00:01.000000000,43.82738654,245.8241082,416.3248802
Jan 01 2015 00:00:01.000000000,43.89602913,245.8268182,417.2513081
Jan 01 2015 00:00:01.000000000,43.96465189,245.8295422,418.178868
Jan 01 2015 00:00:01.000000000,44.03325481,245.8322803,419.107558
Jan 01 2015 00:00:01.000000000,44.10183787,245.8350324,420.0373765
Jan 01 2015 00:00:01.000000000,44.17040106,245.8377986,420.9683216
Jan 01 2015 00:00:01.000000000,44.23894436,245.8405791,421.9003917
Jan 01 2015 00:00:01.000000000,44.30746776,245.8433738,422.833585
Jan 01 2015 00:00:01.000000000,44.37597123,245.8461829,423.7678997
Jan 01 2015 00:00:01.000000000,44.44445477,245.8490063,424.7033341
Jan 01 2015 00:00:01.000000000,44.51291836,245.8518442,425.6398865
Jan 01 2015 00:00:01.000000000,44.58136198,245.8546966,426.577555
Jan 01 2015 00:00:01.000000000,44.64978562,245.8575636,427.516338
Jan 01 2015 00:00:01.000000000,44.71818925,245.8604452,428.4562337
Jan 01 2015 00:00:01.000000000,44.78657288,245.8633416,429.3972404
Jan 01 2015 00:00:01.000000000,44.85493648,245.8662527,430.3393562
Jan 01 2015 00:00:01.000000000,44.92328003,245.8691786,431.2825795
Jan 01 2015 00:00:01.000000000,44.99160352,245.8721194,432.2269085
Jan 01 2015 00:00:01.000000000,45.05990694,245.8750752,433.1723413
Jan 01 2015 00:00:01.000000000,45.12819027,245.878046,434.1188764
Jan 01 2015 00:00:01.000000000,45.1964535,245.8810319,435.0665119
Jan 01 2015 00:00:01.000000000,45.2646966,245.884033,436.0152461
Jan 01 2015 00:00:01.000000000,45.33291958,245.8870493,436.9650772
Jan 01 2015 00:00:01.000000000,45.4011224,245.8900808,437.9160034
Jan 01 2015 00:00:01.000000000,45.46930506,245.8931278,438.8680231
Jan 01 2015 00:00:01.000000000,45.53746754,245.8961901,439.8211344
Jan 01 2015 00:00:01.000000000,45.60560982,245.899268,440.7753356
Jan 01 2015 00:00:01.000000000,45.6737319,245.9023614,441.7306249
Jan 01 2015 00:00:01.000000000,45.74183375,245.9054704,442.6870006
Jan 01 2015 00:00:01.000000000,45.80991537,245.9085951,443.6444609
Jan 01 2015 00:00:01.000000000,45.87797673,245.9117356,444.603004
Jan 01 2015 00:00:01.000000000,45.94601783,245.914892,445.5626283
Jan 01 2015 00:00:01.000000000,46.01403865,245.9180642,446.5233319
Jan 01 2015 00:00:01.000000000,46.08203917,245.9212524,447.4851131
Jan 01 2015 00:00:01.000000000,46.15001938,245.9244566,448.44797
Jan 01 2015 00:00:01.000000000,46.21797927,245.927677,449.4119011
Jan 01 2015 00:00:01.000000000,46.28591882,245.9309136,450.3769044
Jan 01 2015 00:00:01.000000000,46.35383802,245.9341664,451.3429783
Jan 01 2015 00:00:01.000000000,46.42173686,245.9374355,452.3101209
Jan 01 2015 00:00:01.000000000,46.48961531,245.940721,453.2783305
Jan 01 2015 00:00:01.000000000,46.55747337,245.9440231,454.2476054
Jan 01 2015 00:00:01.000000000,46.62531102,245.9473416,455.2179437
Jan 01 2015 00:00:01.000000000,46.69312825,245.9506768,456.1893438
Jan 01 2015 00:00:01.000000000,46.76092504,245.9540287,457.1618038
Jan 01 2015 00:00:01.000000000,46.82870138,245.9573973,458.135322
Jan 01 2015 00:00:01.000000000,46.89645726,245.9607828,459.1098966
Jan 01 2015 00:00:01.000000000,46.96419266,245.9641853,460.0855259
Jan 01 2015 00:00:01.000000000,47.03190757,245.9676047,461.062208
Jan 01 2015 00:00:01.000000000,47.09960198,245.9710412,462.0399413
Jan 01 2015 00:00:01.000000000,47.16727587,245.9744948,463.0187239
Jan 01 2015 00:00:01.000000000,47.23492923,245.9779657,463.9985542
Jan 01 2015 00:00:01.000000000,47.30256204,245.9814538,464.9794302
Jan 01 2015 00:00:01.000000000,47.3701743,245.9849594,465.9613503
Jan 01 2015 00:00:01.000000000,47.43776598,245.9884824,466.9443127
